osm_id,road_type,is_flooded,source_file,lon,lat
235920576,rail,1,chennai-flooded-streets-Dec31.geojson,80.232982,12.976822
305118304,residential,1,chennai-flooded-streets-Dec31.geojson,80.198615,12.91911
30015056,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.209596,12.990596
27319988,residential,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.98132
184469840,living_street,1,chennai-flooded-streets-Dec31.geojson,80.212485,12.963811
27483296,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.196198,12.997114
179312176,residential,1,chennai-flooded-streets-Dec31.geojson,80.183064,12.944933
27344676,residential,1,chennai-flooded-streets-Dec31.geojson,80.212495,12.972274
206656480,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.244247,12.98418
27319958,residential,1,chennai-flooded-streets-Dec31.geojson,80.204119,12.990314
98639504,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.232955,12.977034
194605344,residential,1,chennai-flooded-streets-Dec31.geojson,80.199186,12.906341
27369016,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229265,12.980795
27320152,residential,1,chennai-flooded-streets-Dec31.geojson,80.215575,12.977408
27344732,residential,1,chennai-flooded-streets-Dec31.geojson,80.193849,12.985596
206637728,residential,1,chennai-flooded-streets-Dec31.geojson,80.215274,12.967172
208813632,residential,1,chennai-flooded-streets-Dec31.geojson,80.239655,12.929112
27369688,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.182632,12.965348
28571970,residential,1,chennai-flooded-streets-Dec31.geojson,80.218034,12.971354
27320000,residential,1,chennai-flooded-streets-Dec31.geojson,80.200079,12.985191
27360554,residential,1,chennai-flooded-streets-Dec31.geojson,80.190222,12.988607
25774722,residential,1,chennai-flooded-streets-Dec31.geojson,80.189136,12.971827
25774732,residential,1,chennai-flooded-streets-Dec31.geojson,80.190407,12.97395
27319896,residential,1,chennai-flooded-streets-Dec31.geojson,80.211696,12.978181
179250320,residential,1,chennai-flooded-streets-Dec31.geojson,80.18239,12.935457
206653776,residential,1,chennai-flooded-streets-Dec31.geojson,80.196673,12.977515
354099040,residential,1,chennai-flooded-streets-Dec31.geojson,80.201233,12.97872
27369802,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.968275
27351840,residential,1,chennai-flooded-streets-Dec31.geojson,80.193116,12.978095
184719136,residential,1,chennai-flooded-streets-Dec31.geojson,80.243848,12.957475
27344668,residential,1,chennai-flooded-streets-Dec31.geojson,80.213633,12.973362
32255976,trunk,1,chennai-flooded-streets-Dec31.geojson,80.189294,12.996139
27345524,living_street,1,chennai-flooded-streets-Dec31.geojson,80.200887,12.997692
179259792,primary,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.92843
184719136,residential,1,chennai-flooded-streets-Dec31.geojson,80.240259,12.95719
219391440,residential,1,chennai-flooded-streets-Dec31.geojson,80.213729,12.94121
28540960,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.186019,12.986461
28534336,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.206755,12.995449
179310192,residential,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.938228
27344736,residential,1,chennai-flooded-streets-Dec31.geojson,80.211669,12.984308
208378480,residential,1,chennai-flooded-streets-Dec31.geojson,80.207684,12.932924
237690880,residential,1,chennai-flooded-streets-Dec31.geojson,80.186813,12.985795
27355016,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229342,12.981621
27319420,residential,1,chennai-flooded-streets-Dec31.geojson,80.21186,12.969038
183403184,living_street,1,chennai-flooded-streets-Dec31.geojson,80.206401,12.941846
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.242303,12.943937
213364176,residential,1,chennai-flooded-streets-Dec31.geojson,80.202204,12.977593
371995392,residential,1,chennai-flooded-streets-Dec31.geojson,80.211465,12.938479
307740192,residential,1,chennai-flooded-streets-Dec31.geojson,80.190528,12.937294
28304728,residential,1,chennai-flooded-streets-Dec31.geojson,80.186352,12.978079
27370252,residential,1,chennai-flooded-streets-Dec31.geojson,80.223404,12.974386
208812480,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.233583,12.931556
27370236,residential,1,chennai-flooded-streets-Dec31.geojson,80.218622,12.979833
27344892,living_street,1,chennai-flooded-streets-Dec31.geojson,80.212954,12.993651
132190840,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.243931,12.972274
179276912,residential,1,chennai-flooded-streets-Dec31.geojson,80.19821,12.94808
206673888,residential,1,chennai-flooded-streets-Dec31.geojson,80.219271,12.978116
225395152,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.231115,12.949886
27344736,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.190896,12.990949
179250320,residential,1,chennai-flooded-streets-Dec31.geojson,80.18743,12.929781
27319880,residential,1,chennai-flooded-streets-Dec31.geojson,80.209497,12.975212
27320358,residential,1,chennai-flooded-streets-Dec31.geojson,80.199817,12.981373
102547872,primary,1,chennai-flooded-streets-Dec31.geojson,80.227897,12.901013
28534356,residential,1,chennai-flooded-streets-Dec31.geojson,80.209896,12.99627
108148360,residential,1,chennai-flooded-streets-Dec31.geojson,80.219037,12.972227
189488688,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.230504,12.904054
27370272,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229302,12.977238
208378352,residential,1,chennai-flooded-streets-Dec31.geojson,80.209996,12.934351
206673904,residential,1,chennai-flooded-streets-Dec31.geojson,80.196839,12.983691
30597360,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.205382,12.974114
30609180,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.233634,12.981527
179253504,secondary,1,chennai-flooded-streets-Dec31.geojson,80.18577,12.950582
208808672,residential,1,chennai-flooded-streets-Dec31.geojson,80.205299,12.931465
27359788,residential,1,chennai-flooded-streets-Dec31.geojson,80.197491,12.970858
27319424,residential,1,chennai-flooded-streets-Dec31.geojson,80.211372,12.964514
194607456,living_street,1,chennai-flooded-streets-Dec31.geojson,80.190308,12.941166
22926955,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.251798,12.986453
132192800,primary,1,chennai-flooded-streets-Dec31.geojson,80.243234,12.981365
198549440,residential,1,chennai-flooded-streets-Dec31.geojson,80.185284,12.953475
198549568,residential,1,chennai-flooded-streets-Dec31.geojson,80.197223,12.951256
208378432,residential,1,chennai-flooded-streets-Dec31.geojson,80.211747,12.933776
208378416,residential,1,chennai-flooded-streets-Dec31.geojson,80.213289,12.933313
27344648,living_street,1,chennai-flooded-streets-Dec31.geojson,80.2062,13.001552
27630332,residential,1,chennai-flooded-streets-Dec31.geojson,80.23994,12.980144
305293376,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.216637,12.996056
232405504,residential,1,chennai-flooded-streets-Dec31.geojson,80.22187,12.974629
206656496,service,1,chennai-flooded-streets-Dec31.geojson,80.243968,12.984172
25553148,residential,1,chennai-flooded-streets-Dec31.geojson,80.188267,12.980735
27352106,residential,1,chennai-flooded-streets-Dec31.geojson,80.194594,12.96689
27319972,residential,1,chennai-flooded-streets-Dec31.geojson,80.217476,12.980338
27360564,residential,1,chennai-flooded-streets-Dec31.geojson,80.19125,12.988743
82881752,primary,1,chennai-flooded-streets-Dec31.geojson,80.18938,12.948768
307740192,residential,1,chennai-flooded-streets-Dec31.geojson,80.190088,12.937532
184429552,primary_link,1,chennai-flooded-streets-Dec31.geojson,80.240447,12.949115
27320016,residential,1,chennai-flooded-streets-Dec31.geojson,80.199666,12.979491
402089165,residential,1,chennai-flooded-streets-Dec31.geojson,80.179072,12.914422
208812528,residential,1,chennai-flooded-streets-Dec31.geojson,80.237657,12.937872
27354930,residential,1,chennai-flooded-streets-Dec31.geojson,80.226083,12.983267
384309408,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.20895,12.959221
27320108,residential,1,chennai-flooded-streets-Dec31.geojson,80.209057,12.966806
27442604,residential,1,chennai-flooded-streets-Dec31.geojson,80.19954,12.95749
325034362,residential,1,chennai-flooded-streets-Dec31.geojson,80.242324,12.937383
27320312,residential,1,chennai-flooded-streets-Dec31.geojson,80.209961,12.986644
179309616,residential,1,chennai-flooded-streets-Dec31.geojson,80.191268,12.93839
189496784,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.218225,12.901719
30598640,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.214765,12.970371
27630084,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.20435,12.952872
108401696,residential,1,chennai-flooded-streets-Dec31.geojson,80.192779,12.991302
27319440,residential,1,chennai-flooded-streets-Dec31.geojson,80.214748,12.966043
213357584,residential,1,chennai-flooded-streets-Dec31.geojson,80.201351,12.958128
206634192,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.21739,12.964378
27342728,residential,1,chennai-flooded-streets-Dec31.geojson,80.20483,12.993521
25117126,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.185309,12.988045
30604304,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.219217,12.990552
213364176,residential,1,chennai-flooded-streets-Dec31.geojson,80.20045,12.968594
194428736,secondary,1,chennai-flooded-streets-Dec31.geojson,80.211009,12.904273
378400832,residential,1,chennai-flooded-streets-Dec31.geojson,80.233325,12.940277
194607040,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.18124,12.949677
225252416,residential,1,chennai-flooded-streets-Dec31.geojson,80.235149,12.950702
28295296,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.181299,12.977261
27353970,residential,1,chennai-flooded-streets-Dec31.geojson,80.202408,12.982546
27319952,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.2076,12.996795
28560880,residential,1,chennai-flooded-streets-Dec31.geojson,80.189082,12.972274
365059616,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229804,12.979229
52919040,secondary,1,chennai-flooded-streets-Dec31.geojson,80.223219,12.987854
206673856,residential,1,chennai-flooded-streets-Dec31.geojson,80.214314,12.977089
27442600,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.957221
27320104,residential,1,chennai-flooded-streets-Dec31.geojson,80.209043,12.965677
27630088,residential,1,chennai-flooded-streets-Dec31.geojson,80.200887,12.954526
27352064,residential,1,chennai-flooded-streets-Dec31.geojson,80.194082,12.970382
208378416,residential,1,chennai-flooded-streets-Dec31.geojson,80.208156,12.93737
30598644,residential,1,chennai-flooded-streets-Dec31.geojson,80.213598,12.973657
179309888,residential,1,chennai-flooded-streets-Dec31.geojson,80.191242,12.93919
208378384,residential,1,chennai-flooded-streets-Dec31.geojson,80.207541,12.936866
206849360,residential,1,chennai-flooded-streets-Dec31.geojson,80.198484,12.996084
30037060,service,1,chennai-flooded-streets-Dec31.geojson,80.233551,12.989995
208378384,residential,1,chennai-flooded-streets-Dec31.geojson,80.215196,12.936265
197488608,residential,1,chennai-flooded-streets-Dec31.geojson,80.203851,12.924158
194466512,residential,1,chennai-flooded-streets-Dec31.geojson,80.192449,12.912836
208378432,residential,1,chennai-flooded-streets-Dec31.geojson,80.215339,12.935885
208812512,residential,1,chennai-flooded-streets-Dec31.geojson,80.234259,12.928751
30029256,residential,1,chennai-flooded-streets-Dec31.geojson,80.228181,12.986315
206807728,residential,1,chennai-flooded-streets-Dec31.geojson,80.226961,12.974313
179312240,residential,1,chennai-flooded-streets-Dec31.geojson,80.183308,12.945819
208812512,residential,1,chennai-flooded-streets-Dec31.geojson,80.230863,12.933538
30610246,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.230378,12.980539
84106336,primary,1,chennai-flooded-streets-Dec31.geojson,80.221073,12.949259
27359814,residential,1,chennai-flooded-streets-Dec31.geojson,80.198352,12.977988
27319920,residential,1,chennai-flooded-streets-Dec31.geojson,80.218104,12.972274
197488608,residential,1,chennai-flooded-streets-Dec31.geojson,80.203776,12.92626
331901984,primary,1,chennai-flooded-streets-Dec31.geojson,80.221543,12.967219
132509240,residential,1,chennai-flooded-streets-Dec31.geojson,80.220317,12.970097
132509248,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.220443,12.971012
27340466,residential,1,chennai-flooded-streets-Dec31.geojson,80.198717,12.987799
385787773,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.205353,12.903199
27343716,residential,1,chennai-flooded-streets-Dec31.geojson,80.214166,12.986158
27344736,residential,1,chennai-flooded-streets-Dec31.geojson,80.18938,12.986694
365059616,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.230316,12.979224
29973072,secondary,1,chennai-flooded-streets-Dec31.geojson,80.201265,12.99402
179259792,primary,1,chennai-flooded-streets-Dec31.geojson,80.202703,12.929447
108401696,residential,1,chennai-flooded-streets-Dec31.geojson,80.19228,12.990706
25562652,residential,1,chennai-flooded-streets-Dec31.geojson,80.184236,12.976634
84099128,residential,1,chennai-flooded-streets-Dec31.geojson,80.203043,12.960295
206653776,residential,1,chennai-flooded-streets-Dec31.geojson,80.196678,12.98045
208812480,residential,1,chennai-flooded-streets-Dec31.geojson,80.230563,12.930077
385787776,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.205771,12.902098
206673840,living_street,1,chennai-flooded-streets-Dec31.geojson,80.208472,12.989754
206632256,residential,1,chennai-flooded-streets-Dec31.geojson,80.199784,12.961722
183720336,living_street,1,chennai-flooded-streets-Dec31.geojson,80.203312,12.936343
27359746,residential,1,chennai-flooded-streets-Dec31.geojson,80.205028,12.969075
30597412,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.207732,12.971717
27442568,residential,1,chennai-flooded-streets-Dec31.geojson,80.195394,12.961422
25594594,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.209518,13.00352
30609128,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229742,12.974603
208378448,residential,1,chennai-flooded-streets-Dec31.geojson,80.216803,12.938102
30029201,service,1,chennai-flooded-streets-Dec31.geojson,80.231612,12.991963
27360584,residential,1,chennai-flooded-streets-Dec31.geojson,80.188487,12.983897
183979600,living_street,1,chennai-flooded-streets-Dec31.geojson,80.236547,12.973503
206849392,residential,1,chennai-flooded-streets-Dec31.geojson,80.198414,12.997153
178114896,residential,1,chennai-flooded-streets-Dec31.geojson,80.19158,12.942178
30609728,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.23593,12.981145
206673840,living_street,1,chennai-flooded-streets-Dec31.geojson,80.208134,12.990238
325034368,residential,1,chennai-flooded-streets-Dec31.geojson,80.243499,12.936821
30609734,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.237936,12.981216
180149984,living_street,1,chennai-flooded-streets-Dec31.geojson,80.239202,12.929543
206653808,residential,1,chennai-flooded-streets-Dec31.geojson,80.207123,12.978124
27343640,living_street,1,chennai-flooded-streets-Dec31.geojson,80.20822,12.993027
27319898,residential,1,chennai-flooded-streets-Dec31.geojson,80.210661,12.981404
30037052,service,1,chennai-flooded-streets-Dec31.geojson,80.233653,12.988492
30609728,primary,1,chennai-flooded-streets-Dec31.geojson,80.241402,12.981365
27630370,residential,1,chennai-flooded-streets-Dec31.geojson,80.241388,12.979287
27320020,residential,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.971569
194581072,residential,1,chennai-flooded-streets-Dec31.geojson,80.181897,12.918739
34599184,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.239033,12.929306
179250528,residential,1,chennai-flooded-streets-Dec31.geojson,80.189249,12.924409
103716688,primary,1,chennai-flooded-streets-Dec31.geojson,80.193377,12.99248
27344638,residential,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.992778
27274204,residential,1,chennai-flooded-streets-Dec31.geojson,80.205329,12.983335
179312112,residential,1,chennai-flooded-streets-Dec31.geojson,80.183643,12.940693
27345520,residential,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.990374
121014136,primary_link,1,chennai-flooded-streets-Dec31.geojson,80.21735,12.967342
184469904,living_street,1,chennai-flooded-streets-Dec31.geojson,80.210897,12.962363
34598932,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.236195,12.930142
194605328,residential,1,chennai-flooded-streets-Dec31.geojson,80.197971,12.905086
179306416,residential,1,chennai-flooded-streets-Dec31.geojson,80.19711,12.950861
27370266,residential,1,chennai-flooded-streets-Dec31.geojson,80.229501,12.976558
27274150,residential,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.985032
30597410,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.208858,12.972609
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.244411,12.937773
189490304,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.228999,12.911319
30597856,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.203314,12.959869
27343672,residential,1,chennai-flooded-streets-Dec31.geojson,80.205557,12.979844
84099128,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.202789,12.960326
213364192,residential,1,chennai-flooded-streets-Dec31.geojson,80.197912,12.981158
192305872,trunk,1,chennai-flooded-streets-Dec31.geojson,80.192245,12.998382
25116982,secondary,1,chennai-flooded-streets-Dec31.geojson,80.227886,12.900908
182052608,residential,1,chennai-flooded-streets-Dec31.geojson,80.187468,12.978929
194581376,residential,1,chennai-flooded-streets-Dec31.geojson,80.194323,12.916239
103730448,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.197038,12.989794
208814272,residential,1,chennai-flooded-streets-Dec31.geojson,80.230858,12.911654
30596872,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.203231,12.973725
27355172,residential,1,chennai-flooded-streets-Dec31.geojson,80.222374,12.97257
30029246,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.222409,12.98868
27344650,living_street,1,chennai-flooded-streets-Dec31.geojson,80.206815,12.999511
189488976,residential,1,chennai-flooded-streets-Dec31.geojson,80.226143,12.90803
179253488,secondary,1,chennai-flooded-streets-Dec31.geojson,80.191352,12.972274
206673808,residential,1,chennai-flooded-streets-Dec31.geojson,80.218361,12.980243
27319434,residential,1,chennai-flooded-streets-Dec31.geojson,80.212109,12.971459
30609760,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.24042,12.98189
26528685,secondary,1,chennai-flooded-streets-Dec31.geojson,80.21205,13.003755
103716704,secondary,1,chennai-flooded-streets-Dec31.geojson,80.201144,12.995776
184110336,primary_link,1,chennai-flooded-streets-Dec31.geojson,80.228012,12.90118
27370286,residential,1,chennai-flooded-streets-Dec31.geojson,80.223096,12.976778
183979520,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.241954,12.965437
27320018,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.195828,12.975236
232404416,residential,1,chennai-flooded-streets-Dec31.geojson,80.185392,12.961568
219390032,residential,1,chennai-flooded-streets-Dec31.geojson,80.204119,12.947121
208378368,residential,1,chennai-flooded-streets-Dec31.geojson,80.211653,12.936777
208812512,residential,1,chennai-flooded-streets-Dec31.geojson,80.23059,12.935263
25504478,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.18938,12.980706
27630132,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.957266
208812496,residential,1,chennai-flooded-streets-Dec31.geojson,80.230257,12.92986
208814272,residential,1,chennai-flooded-streets-Dec31.geojson,80.231282,12.910768
27320146,residential,1,chennai-flooded-streets-Dec31.geojson,80.216825,12.979587
180150016,living_street,1,chennai-flooded-streets-Dec31.geojson,80.239698,12.931384
30029248,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.222623,12.98908
27342808,living_street,1,chennai-flooded-streets-Dec31.geojson,80.212297,12.9931
180150016,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.242362,12.930132
198301136,residential,1,chennai-flooded-streets-Dec31.geojson,80.242721,12.939739
206653776,residential,1,chennai-flooded-streets-Dec31.geojson,80.206943,12.977402
371971456,residential,1,chennai-flooded-streets-Dec31.geojson,80.214148,12.938481
30609144,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229828,12.980097
27360068,residential,1,chennai-flooded-streets-Dec31.geojson,80.199779,12.983118
384311360,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.95031
184469904,living_street,1,chennai-flooded-streets-Dec31.geojson,80.212959,12.961537
30609122,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.225402,12.976976
206535376,residential,1,chennai-flooded-streets-Dec31.geojson,80.208539,12.959866
183979584,living_street,1,chennai-flooded-streets-Dec31.geojson,80.237429,12.972609
318725696,residential,1,chennai-flooded-streets-Dec31.geojson,80.21812,12.978717
27442612,residential,1,chennai-flooded-streets-Dec31.geojson,80.204835,12.962512
165641248,living_street,1,chennai-flooded-streets-Dec31.geojson,80.191912,12.973487
206653792,residential,1,chennai-flooded-streets-Dec31.geojson,80.193511,12.974255
27320134,residential,1,chennai-flooded-streets-Dec31.geojson,80.216725,12.981707
208812528,residential,1,chennai-flooded-streets-Dec31.geojson,80.234176,12.92712
27370352,residential,1,chennai-flooded-streets-Dec31.geojson,80.193897,12.964412
194606224,residential,1,chennai-flooded-streets-Dec31.geojson,80.192068,12.921319
206653792,residential,1,chennai-flooded-streets-Dec31.geojson,80.20218,12.977374
27319408,residential,1,chennai-flooded-streets-Dec31.geojson,80.211675,12.966208
210441984,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.185483,12.993926
133602704,residential,1,chennai-flooded-streets-Dec31.geojson,80.190255,12.982049
206647504,residential,1,chennai-flooded-streets-Dec31.geojson,80.199932,12.970113
27343696,residential,1,chennai-flooded-streets-Dec31.geojson,80.205672,12.981035
27630340,residential,1,chennai-flooded-streets-Dec31.geojson,80.240702,12.979211
384311360,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.199157,12.950621
27360452,residential,1,chennai-flooded-streets-Dec31.geojson,80.209489,12.976318
378400832,residential,1,chennai-flooded-streets-Dec31.geojson,80.230807,12.940473
213364176,residential,1,chennai-flooded-streets-Dec31.geojson,80.212576,12.9754
27370268,residential,1,chennai-flooded-streets-Dec31.geojson,80.227717,12.978422
369983648,service,1,chennai-flooded-streets-Dec31.geojson,80.236472,12.942206
206637728,residential,1,chennai-flooded-streets-Dec31.geojson,80.215033,12.96654
204242704,primary,1,chennai-flooded-streets-Dec31.geojson,80.219735,12.991364
213364192,residential,1,chennai-flooded-streets-Dec31.geojson,80.221057,12.980554
208812480,residential,1,chennai-flooded-streets-Dec31.geojson,80.230493,12.933595
386634016,residential,1,chennai-flooded-streets-Dec31.geojson,80.194098,12.949967
132509248,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.223503,12.972358
206658400,residential,1,chennai-flooded-streets-Dec31.geojson,80.211954,12.976511
208813664,residential,1,chennai-flooded-streets-Dec31.geojson,80.241898,12.925531
30596858,residential,1,chennai-flooded-streets-Dec31.geojson,80.204288,12.968923
325034368,residential,1,chennai-flooded-streets-Dec31.geojson,80.24429,12.937033
179309872,residential,1,chennai-flooded-streets-Dec31.geojson,80.191293,12.939407
132509264,residential,1,chennai-flooded-streets-Dec31.geojson,80.224297,12.976522
198549440,residential,1,chennai-flooded-streets-Dec31.geojson,80.185373,12.955454
27320196,residential,1,chennai-flooded-streets-Dec31.geojson,80.217071,12.971966
27370268,residential,1,chennai-flooded-streets-Dec31.geojson,80.228862,12.978024
198549568,residential,1,chennai-flooded-streets-Dec31.geojson,80.197057,12.950731
27360672,residential,1,chennai-flooded-streets-Dec31.geojson,80.18643,12.983267
30597388,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.197472,12.975552
164932560,rail,1,chennai-flooded-streets-Dec31.geojson,80.228358,12.972274
184466048,living_street,1,chennai-flooded-streets-Dec31.geojson,80.183903,12.949703
27319896,residential,1,chennai-flooded-streets-Dec31.geojson,80.21065,12.979159
206807744,residential,1,chennai-flooded-streets-Dec31.geojson,80.223407,12.974742
82881760,primary,1,chennai-flooded-streets-Dec31.geojson,80.211009,12.951115
232405296,residential,1,chennai-flooded-streets-Dec31.geojson,80.206924,12.996212
27342784,residential,1,chennai-flooded-streets-Dec31.geojson,80.208182,12.99351
208812528,residential,1,chennai-flooded-streets-Dec31.geojson,80.229082,12.924665
27480309,secondary,1,chennai-flooded-streets-Dec31.geojson,80.222012,12.98298
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.242381,12.948493
179310544,residential,1,chennai-flooded-streets-Dec31.geojson,80.190059,12.937376
133593216,primary,1,chennai-flooded-streets-Dec31.geojson,80.194149,12.917094
208812512,residential,1,chennai-flooded-streets-Dec31.geojson,80.232982,12.934811
27370164,residential,1,chennai-flooded-streets-Dec31.geojson,80.213265,12.980144
194433312,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.18909,12.917769
194606240,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.192542,12.917209
30604308,primary,1,chennai-flooded-streets-Dec31.geojson,80.220794,12.975403
385029632,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.197534,12.953499
25774690,residential,1,chennai-flooded-streets-Dec31.geojson,80.19423,12.973837
30597392,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.200747,12.976145
184110816,primary,1,chennai-flooded-streets-Dec31.geojson,80.231563,12.929781
27360282,residential,1,chennai-flooded-streets-Dec31.geojson,80.200737,12.982246
208378432,residential,1,chennai-flooded-streets-Dec31.geojson,80.21621,12.936712
27320018,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.974614
205878752,service,1,chennai-flooded-streets-Dec31.geojson,80.240669,12.986608
30605100,residential,1,chennai-flooded-streets-Dec31.geojson,80.222339,12.977549
325034368,residential,1,chennai-flooded-streets-Dec31.geojson,80.242837,12.93575
132509264,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.221996,12.971451
378400842,residential,1,chennai-flooded-streets-Dec31.geojson,80.235817,12.94011
35458592,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.243386,12.950861
206849376,residential,1,chennai-flooded-streets-Dec31.geojson,80.204637,12.995951
27355064,residential,1,chennai-flooded-streets-Dec31.geojson,80.221827,12.984229
182319248,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.187355,12.986453
84100984,primary,1,chennai-flooded-streets-Dec31.geojson,80.193728,12.991696
27319444,residential,1,chennai-flooded-streets-Dec31.geojson,80.214322,12.964665
27319444,residential,1,chennai-flooded-streets-Dec31.geojson,80.212997,12.967512
179307152,residential,1,chennai-flooded-streets-Dec31.geojson,80.199674,12.947814
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.244859,12.947361
108148360,residential,1,chennai-flooded-streets-Dec31.geojson,80.219174,12.972201
206637728,residential,1,chennai-flooded-streets-Dec31.geojson,80.215513,12.967969
371971584,residential,1,chennai-flooded-streets-Dec31.geojson,80.209518,12.93966
27354236,residential,1,chennai-flooded-streets-Dec31.geojson,80.208255,12.982549
27483292,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.195219,12.996999
323060032,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229525,12.982418
27630104,residential,1,chennai-flooded-streets-Dec31.geojson,80.210339,12.955415
179251392,residential,1,chennai-flooded-streets-Dec31.geojson,80.188559,12.921235
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.243081,12.941712
27354252,residential,1,chennai-flooded-streets-Dec31.geojson,80.209832,12.981046
29973082,service,1,chennai-flooded-streets-Dec31.geojson,80.20134,12.995047
28571972,residential,1,chennai-flooded-streets-Dec31.geojson,80.218184,12.972672
179259184,primary,1,chennai-flooded-streets-Dec31.geojson,80.207836,12.943215
179254448,residential,1,chennai-flooded-streets-Dec31.geojson,80.199798,12.94853
30025540,service,1,chennai-flooded-streets-Dec31.geojson,80.239124,12.994851
384312064,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.202389,12.941555
206535376,residential,1,chennai-flooded-streets-Dec31.geojson,80.208601,12.953742
232405728,residential,1,chennai-flooded-streets-Dec31.geojson,80.221344,12.987669
